"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,          48,      0.2156398918,     -0.5877869608,    -0.06887499127
          0,           0,          49,      0.2333270407,     -0.5400793953,    0.003899980578
          0,           0,          50,      0.2263373311,     -0.3997382144,     0.06288732713
          0,           0,          51,      0.2033794744,     -0.1929624804,      0.1062915215
          0,           0,          52,      0.1723959427,     0.04987044595,       0.135195111
          0,           0,          53,      0.1401582405,      0.2965410875,      0.1520976528
          0,           0,          54,      0.1117839473,      0.5176751686,      0.1598427082
          0,           0,          55,     0.09000609358,      0.6901555277,      0.1605632378
          0,           0,          56,     0.07535290621,      0.7988128528,      0.1553834545
          0,           0,          57,     0.06675730024,       0.837021872,      0.1446111698
          0,           0,          58,     0.06228803613,      0.8068182933,       0.128264649
          0,           0,          59,     0.05984995055,       0.718578539,      0.1067565422
          0,           0,          60,     0.05784890515,      0.5900107524,      0.0816494301
          0,           0,          61,     0.05533887399,      0.4424627295,     0.05531037265
          0,           0,          62,      0.0520307073,      0.2973016034,      0.0305199558
          0,           0,          63,     0.04826105301,       0.173142925,     0.01011326943
          0,           0,          64,     0.04479938643,     0.08364664463,   -0.003508980536
          0,           0,          65,     0.04219498847,     0.03580641714,   -0.008888218134
          0,           0,          66,     0.04093927777,     0.03112259853,   -0.005481732293
          0,           0,          67,      0.0412596785,     0.06570563462,    0.006152464682
          0,           0,          68,     0.04304604107,      0.1313720084,     0.02441491164
          0,           0,          69,     0.04588192899,      0.2172388918,      0.0469179497
          0,           0,          70,     0.04915394563,      0.3114044116,     0.07084473042
          0,           0,          71,     0.05219518196,      0.4024166063,     0.09335371792
          0,           0,          72,     0.05442837925,      0.4805775064,      0.1119617274
          0,           0,          73,     0.05546303146,      0.5388531987,      0.1248647844
          0,           0,          74,     0.05515162288,      0.5734174807,      0.1311266273
          0,           0,          75,     0.05358088057,      0.5837171556,      0.1307346642
          0,           0,          76,     0.05102989029,       0.572120936,      0.1245038926
          0,           0,          77,      0.0478970078,      0.5432478412,      0.1138867874
          0,           0,          78,     0.04461763047,      0.5031303717,      0.1007156243
          0,           0,          79,     0.04159649114,      0.4582872158,     0.08692268462
          0,           0,          80,     0.03914083747,       0.414938917,     0.07429266202
          0,           0,          81,     0.03744330467,      0.3783174033,     0.06426266387
          0,           0,          82,     0.03656014544,      0.3522214694,     0.05779082244
          0,           0,          83,     0.03643907979,      0.3387632408,     0.05530302818
          0,           0,          84,      0.0369339042,      0.3383281035,     0.05669711388
          0,           0,          85,     0.03784994012,      0.3497657932,     0.06142648984
          0,           0,          86,     0.03897014366,      0.3707041223,     0.06861121322
          0,           0,          87,     0.04009215243,      0.3979991572,      0.0771899402
          0,           0,          88,     0.04104553174,      0.4281877939,     0.08606346628
          0,           0,          89,     0.04170849658,      0.4579220098,     0.09422849895
          0,           0,          90,     0.04201036505,       0.484328333,      0.1008801403
          0,           0,          91,     0.04193204024,       0.505260557,      0.1054810558
          0,           0,          92,     0.04149697802,      0.5194549495,      0.1077915008
          0,           0,          93,     0.04076388366,      0.5265491495,      0.1078608235
          0,           0,          94,     0.03981297684,      0.5270219626,      0.1059892446
          0,           0,          95,     0.03873901401,      0.5220171458,      0.1026613418
          0,           0,          96,     0.03763583989,       0.513144985,     0.09847001195
          0,           0,          97,     0.03659276101,      0.5022243571,     0.09403207898
          0,           0,          98,      0.0356801859,       0.491068399,     0.08991634924
          0,           0,          99,      0.0349518284,      0.4812712029,     0.08658279546
          0,           0,         100,     0.03443373803,      0.4740700258,      0.0843430041
          0,           0,         101,     0.03444428189,      0.4740834838,     0.08435949311
          0,           0,         102,     0.03445147217,      0.4740796662,     0.08436802559
          0,           0,         103,     0.03445429065,       0.474054237,     0.08436644575
          0,           0,         104,     0.03445164102,      0.4740025292,     0.08435243701
          0,           0,         105,     0.03444243978,      0.4739198325,     0.08432368062
          0,           0,         106,     0.03442577927,      0.4738019244,     0.08427815006
          0,           0,         107,     0.03440117419,      0.4736459055,     0.08421457376
          0,           0,         108,      0.0343688715,      0.4734512954,     0.08413304372
          0,           0,         109,     0.03433014606,      0.4732211502,     0.08403563477
          0,           0,         110,     0.03428743374,      0.4729626975,     0.08392675045
          0,           0,         111,     0.03424411564,      0.4726868099,     0.08381281322
          0,           0,         112,     0.03420383493,      0.4724058013,     0.08370101903
          0,           0,         113,     0.03416945117,      0.4721297458,     0.08359729611
          0,           0,         114,     0.03414203713,      0.4718625887,     0.08350421357
          0,           0,         115,      0.0341204823,      0.4716000704,     0.08341997086
          0,           0,         116,     0.03410203524,      0.4713309862,     0.08333923982
          0,           0,         117,     0.03408353425,      0.4710414084,     0.08325552444
          0,           0,         118,     0.03406258501,       0.470719463,     0.08316364659
          0,           0,         119,     0.03403803302,      0.4703579991,     0.08306098035
          0,           0,         120,     0.03400970308,      0.4699544614,     0.08294721897
          0,           0,         121,     0.03397790994,      0.4695095754,     0.08282360645
          0,           0,         122,     0.03394319618,      0.4690267951,     0.08269259416
          0,           0,         123,     0.03390632547,      0.4685130047,     0.08255805609
          0,           0,         124,     0.03386832335,      0.4679798509,     0.08242564479
          0,           0,         125,     0.03383045629,      0.4674454076,     0.08230305771
          0,           0,         126,     0.03379424051,      0.4669366767,     0.08220047854
          0,           0,         127,     0.03376163772,      0.4664936843,     0.08213173427
          0,           0,         128,     0.03373545646,      0.4661755635,      0.0821164536
          0,           0,         129,     0.03371977706,      0.4660684871,     0.08218282772
          0,           0,         130,      0.0337198329,      0.4662957934,     0.08237021922
          0,           0,         131,     0.03374239956,      0.4670298129,     0.08273132653
          0,           0,         132,      0.0337954437,      0.4685017653,     0.08333311113
          0,           0,         133,      0.0338868047,      0.4710009757,     0.08425407868
          0,           0,         134,     0.03402243808,      0.4748540492,     0.08557473446
          0,           0,         135,     0.03420654771,      0.4803780616,     0.08735892695
          0,           0,         136,     0.03444038474,      0.4878047186,     0.08962472081
          0,           0,         137,     0.03458599552,      0.4918348212,     0.09084879929
          0,           0,         138,     0.03472881142,      0.4965699612,     0.09221843097
          0,           0,         139,     0.03487233575,      0.5021282546,     0.09374920134
          0,           0,         140,     0.03501721952,      0.5085759541,     0.09543484544
          0,           0,         141,     0.03514694749,      0.5158531548,     0.09721653012
          0,           0,         142,     0.03522850139,      0.5237057338,     0.09896620103
          0,           0,         143,     0.03522220759,      0.5316248177,      0.1004824069
          0,           0,         144,     0.03508665966,      0.5388113941,      0.1014978298
          0,           0,         145,     0.03478569265,      0.5441806302,      0.1017288967
          0,           0,         146,     0.03436060949,      0.5468508284,      0.1011632087
          0,           0,         147,     0.03382723167,      0.5471108828,     0.09996717017
          0,           0,         148,      0.0332182288,      0.5454885155,     0.09836443152
          0,           0,         149,     0.03257580814,      0.5426601067,      0.0966024623
          0,           0,         150,     0.03195122575,      0.5393401031,     0.09491536596
          0,           0,         151,     0.03138670707,      0.5361983608,     0.09349535858
          0,           0,         152,     0.03091579621,      0.5337887229,     0.09247514649
          0,           0,         153,      0.0305536084,      0.5325141934,     0.09192239008
          0,           0,         154,     0.03030277448,      0.5326003489,     0.09184280091
          0,           0,         155,     0.03015035714,      0.5340964271,      0.0921879454
          0,           0,         156,     0.03007718679,      0.5368897647,     0.09287120162
          0,           0,         157,     0.03005640875,      0.5407392388,     0.09378076061
          0,           0,         158,     0.03006093113,      0.5453100835,     0.09479457685
          0,           0,         159,     0.03006240318,      0.5502257176,     0.09579403606
          0,           0,         160,     0.03003801468,        0.55510813,     0.09667680641
          0,           0,         161,     0.02996912673,      0.5596262348,     0.09736567833
          0,           0,         162,     0.02984574482,       0.563519709,     0.09781367508
          0,           0,         163,     0.02966357873,      0.5666265345,     0.09800531657
          0,           0,         164,     0.02942694052,      0.5688822426,     0.09795398071
          0,           0,         165,       0.029143853,      0.5703239239,     0.09769700637
          0,           0,         166,     0.02882827036,      0.5710656228,      0.0972884948
          0,           0,         167,     0.02849425423,      0.5712854902,     0.09679156799
          0,           0,         168,     0.02815822727,      0.5711903422,     0.09627075687
          0,           0,         169,     0.02783331864,      0.5709983184,     0.09578526646
          0,           0,         170,     0.02753201968,      0.5709051697,     0.09538345439
          0,           0,         171,     0.02726122978,      0.5710731057,     0.09509871185
          0,           0,         172,     0.02702541254,      0.5716085125,     0.09494740427
          0,           0,         173,     0.02682292366,      0.5725645589,     0.09492900369
          0,           0,         174,     0.02665062257,      0.5739345915,     0.09502877755
          0,           0,         175,     0.02650143077,      0.5756673815,     0.09522093999
          0,           0,         176,     0.02636853759,      0.5776709811,      0.0954729326
          0,           0,         177,     0.02624295582,      0.5798347253,     0.09574905797
          0,           0,         178,     0.02611768275,      0.5820363949,     0.09601492154
          0,           0,         179,     0.02598562299,      0.5841647644,     0.09624098024
          0,           0,         180,     0.02584289602,      0.5861229007,     0.09640527303
          0,           0,         181,     0.02577773625,      0.5870735939,     0.09648907355
          0,           0,         182,     0.02573981092,      0.5875068806,     0.09651353612
          0,           0,         183,     0.02571129888,      0.5876771858,     0.09650156278
          0,           0,         184,     0.02568940377,       0.587728977,     0.09647710333
          0,           0,         185,     0.02567422264,       0.587737206,     0.09645481071
          0,           0,         186,     0.02566478497,      0.5877338362,     0.09643931662
          0,           0,         187,     0.02565421279,      0.5877315721,     0.09642224518
          0,           0,         188,     0.02564299024,       0.587733198,     0.09640487314
          0,           0,         189,     0.02563171265,      0.5877420497,     0.09638876131
          0,           0,         190,     0.02562096793,       0.587761513,     0.09637547569
          0,           0,         191,       0.025611151,      0.5877942743,     0.09636615895
          0,           0,         192,     0.02560229787,      0.5878416873,     0.09636115297
          0,           0,         193,     0.02559404764,      0.5879036854,     0.09635991674
          0,           0,         194,     0.02558577322,      0.5879793706,     0.09636132881
          0,           0,         195,     0.02557680494,      0.5880679421,     0.09636419711
          0,           0,         196,      0.0255666064,         0.5881694,     0.09636765772
          0,           0,         197,     0.02555481508,       0.588284694,     0.09637126683
          0,           0,         198,     0.02554117316,      0.5884154517,     0.09637484794
          0,           0,         199,     0.02552543765,      0.5885636256,     0.09637828935
          0,           0,         200,     0.02550732339,      0.5887312546,     0.09638140891
          0,           0,         201,     0.02548646889,      0.5889202988,     0.09638386906
          0,           0,         202,     0.02546239629,      0.5891324693,     0.09638509441
          0,           0,         203,     0.02543447032,      0.5893690796,     0.09638420812
          0,           0,         204,     0.02540189493,      0.5896310122,     0.09638004276
          0,           0,         205,     0.02536376341,      0.5899188185,     0.09637121654
          0,           0,         206,     0.02531914035,      0.5902327302,     0.09635612298
          0,           0,         207,     0.02526702852,      0.5905721301,     0.09633263729
          0,           0,         208,     0.02520610646,      0.5909343709,     0.09629764077
          0,           0,         209,     0.02513433823,      0.5913137239,     0.09624708564
          0,           0,         210,     0.02504831788,      0.5917019857,     0.09617724078
          0,           0,         211,     0.02494276639,      0.5920902407,      0.0960859441
          0,           0,         212,     0.02481251635,      0.5924711792,     0.09597293136
          0,           0,         213,     0.02465747092,      0.5928426499,     0.09583968082
          0,           0,         214,     0.02448448272,      0.5932151463,     0.09569051153
          0,           0,         215,     0.02432566742,       0.593573717,     0.09555794067
          0,           0,         216,     0.02415590165,      0.5939940717,     0.09542287107
          0,           0,         217,     0.02408349391,      0.5942437511,     0.09538417261
          0,           0,         218,     0.02399246158,      0.5944978768,     0.09531989608
          0,           0,         219,     0.02388458272,      0.5948068827,     0.09524683054
          0,           0,         220,     0.02376623227,      0.5952309384,     0.09518813987
          0,           0,         221,     0.02364191136,      0.5958276712,     0.09516175776
          0,           0,         222,     0.02351288624,      0.5966478002,     0.09517763928
          0,           0,         223,      0.0234620965,      0.5971235075,     0.09522011996
          0,           0,         224,     0.02339628583,      0.5976556449,     0.09525083845
          0,           0,         225,     0.02331587211,      0.5982841267,     0.09528030896
          0,           0,         226,     0.02322544028,      0.5990512495,     0.09532430709
          0,           0,         227,     0.02318691853,      0.5994637056,     0.09536218044
          0,           0,         228,      0.0231678839,      0.5996656507,     0.09537944492
          0,           0,         229,       0.023155129,      0.5997506043,     0.09537901732
          0,           0,         230,     0.02314566392,      0.5997793901,     0.09537079806
          0,           0,         231,     0.02313915688,      0.5997862489,     0.09536221164
          0,           0,         232,     0.02313513738,      0.5997865137,     0.09535601702
          0,           0,         233,     0.02313285446,      0.5997855375,     0.09535224898
          0,           0,         234,     0.02313066201,      0.5997844128,     0.09534859466
          0,           0,         235,     0.02312843927,      0.5997832285,     0.09534488537
          0,           0,         236,     0.02312620767,      0.5997820685,      0.0953411723
          0,           0,         237,     0.02312398641,      0.5997810077,     0.09533750148
          0,           0,         238,     0.02312179257,       0.599780113,     0.09533391394
          0,           0,         239,     0.02311964125,       0.599779443,     0.09533044581
          0,           0,         240,     0.02311754553,       0.599779048,     0.09532712833
          0,           0,         241,     0.02311551652,      0.5997789699,      0.0953239878
          0,           0,         242,     0.02311329947,      0.5997794054,     0.09532067831
          0,           0,         243,      0.0231109095,      0.5997806125,     0.09531728248
          0,           0,         244,      0.0231083735,      0.5997829242,     0.09531391808
          0,           0,         245,     0.02310573027,       0.599786752,     0.09531073907
          0,           0,         246,     0.02310302775,      0.5997925768,     0.09530792959
          0,           0,         247,     0.02310031623,      0.5998009239,     0.09530568795
          0,           0,         248,     0.02309763678,      0.5998123199,     0.09530419955
          0,           0,         249,     0.02309500661,      0.5998272402,     0.09530360228
          0,           0,         250,     0.02309240501,      0.5998460632,      0.0953039543
          0,           0,         251,     0.02308976553,       0.599869057,     0.09530521827
          0,           0,         252,     0.02308697924,       0.599896418,      0.0953072745
          0,           0,         253,      0.0230839094,      0.5999283585,     0.09530996419
          0,           0,         254,     0.02308041216,      0.5999652161,     0.09531314794
          0,           0,         255,     0.02307635411,      0.6000075383,      0.0953167541
          0,           0,         256,     0.02307161958,       0.600056114,     0.09532079687
          0,           0,         257,     0.02306610695,      0.6001119562,     0.09532536262
          0,           0,         258,     0.02305971849,      0.6001762721,      0.0953305808
          0,           0,         259,     0.02305234911,      0.6002504502,     0.09533659832
          0,           0,         260,     0.02304387598,      0.6003360694,     0.09534356446
          0,           0,         261,     0.02303415012,      0.6004349188,     0.09535162374
          0,           0,         262,     0.02302299037,      0.6005490214,     0.09536091353
          0,           0,         263,     0.02301017939,      0.6006806595,     0.09537156528
          0,           0,         264,     0.02299545614,      0.6008323925,     0.09538370414
          0,           0,         265,     0.02297849884,      0.6010070445,     0.09539743864
          0,           0,         266,     0.02295890218,      0.6012076628,     0.09541284441
          0,           0,         267,     0.02293617234,      0.6014374997,      0.0954299676
          0,           0,         268,     0.02290976486,      0.6017000582,     0.09544885507
          0,           0,         269,     0.02287913875,      0.6019990727,     0.09546953762
          0,           0,         270,     0.02284371333,      0.6023381447,     0.09549181701
          0,           0,         271,      0.0228026874,      0.6027198417,     0.09551481998
          0,           0,         272,     0.02275486921,      0.6031444452,     0.09553655358
          0,           0,         273,      0.0226986636,      0.6036089662,     0.09555380978
          0,           0,         274,     0.02263224585,      0.6041069298,     0.09556255782
          0,           0,         275,     0.02255379583,       0.604628747,     0.09555855563
          0,           0,         276,     0.02246154745,      0.6051624446,     0.09553769135
          0,           0,         277,     0.02235375686,      0.6056944143,     0.09549606407
          0,           0,         278,      0.0222288672,      0.6062112409,     0.09543065097
          0,           0,         279,     0.02210634488,       0.606654859,     0.09535799499
          0,           0,         280,     0.02198525044,      0.6070346988,     0.09527838004
          0,           0,         281,     0.02186520543,      0.6073670599,     0.09519445918
          0,           0,         282,     0.02174708857,      0.6076738351,     0.09511174092
          0,           0,         283,     0.02161590149,      0.6080192526,     0.09502545786
          0,           0,         284,     0.02155888561,      0.6082162938,     0.09500134218
          0,           0,         285,     0.02148714824,      0.6084170505,     0.09495831997
          0,           0,         286,     0.02140220674,      0.6086569482,     0.09490859141
          0,           0,         287,     0.02130923986,      0.6089757895,     0.09486903663
          0,           0,         288,     0.02121101826,      0.6094060779,     0.09485064057
          0,           0,         289,      0.0211077014,      0.6099651254,     0.09485657473
          0,           0,         290,     0.02106624464,      0.6102834797,     0.09488246515
          0,           0,         291,     0.02101114511,      0.6106234153,     0.09489392833
          0,           0,         292,     0.02094228839,        0.61100859,     0.09489765879
          0,           0,         293,     0.02086359704,      0.6114636496,     0.09490537196
          0,           0,         294,     0.02077667506,      0.6119982753,     0.09492154505
          0,           0,         295,     0.02068037621,      0.6125983601,     0.09494111029
          0,           0,         296,     0.02058684576,      0.6131682861,     0.09495713242
          0,           0,         297,     0.02049294798,       0.613685721,     0.09496062271
          0,           0,         298,     0.02039698177,      0.6141409985,     0.09494796212
          0,           0,         299,     0.02029958131,      0.6145359093,     0.09492057077
          0,           0,         300,     0.02020248495,      0.6148789782,     0.09488225243
          0,           0,         301,      0.0201063735,      0.6151811412,     0.09483747058
          0,           0,         302,     0.02001137594,      0.6154535465,     0.09479022801
          0,           0,         303,     0.01991814615,      0.6157077558,     0.09474410569
          0,           0,         304,     0.01982731644,      0.6159540813,     0.09470192391
          0,           0,         305,     0.01973964553,      0.6162021643,     0.09466610343
          0,           0,         306,     0.01965529667,       0.616457278,     0.09463760924
          0,           0,         307,     0.01957433041,      0.6167245137,     0.09461715932
          0,           0,         308,     0.01949621666,      0.6170036782,     0.09460379981
          0,           0,         309,     0.01942057507,      0.6172955366,     0.09459696112
          0,           0,         310,      0.0193465139,      0.6175953554,     0.09459452263
          0,           0,         311,     0.01927364365,      0.6179007337,     0.09459532327
          0,           0,         312,     0.01920132195,      0.6182047727,      0.0945969779
          0,           0,         313,     0.01912944217,      0.6185046821,     0.09459861693
          0,           0,         314,     0.01905764156,      0.6187940874,     0.09459838762
          0,           0,         315,     0.01898621142,      0.6190715749,      0.0945962022
          0,           0,         316,     0.01891513761,      0.6193322892,     0.09459092485
          0,           0,         317,      0.0188449507,      0.6195767334,      0.0945831516
          0,           0,         318,     0.01877570288,      0.6198021782,     0.09457233599
          0,           0,         319,     0.01870779585,       0.620011451,     0.09455956703
          0,           0,         320,     0.01864112131,      0.6202041435,     0.09454479857
          0,           0,         321,     0.01857594337,      0.6203850474,     0.09452948646
          0,           0,         322,     0.01851204783,       0.620555029,     0.09451371041
          0,           0,         323,     0.01844948116,      0.6207188361,     0.09449849236
          0,           0,         324,     0.01838800993,      0.6208771992,     0.09448383621
          0,           0,         325,      0.0183279538,      0.6210350633,      0.0944712526
          0,           0,         326,      0.0182690914,      0.6211920746,     0.09446048556
          0,           0,         327,     0.01821154704,      0.6213513457,     0.09445231769
          0,           0,         328,     0.01815487604,      0.6215106818,     0.09444577063
          0,           0,         329,     0.01809923076,      0.6216716903,     0.09444110972
          0,           0,         330,     0.01804423275,      0.6218311265,     0.09443708148
          0,           0,         331,     0.01798999064,      0.6219900094,     0.09443389841
          0,           0,         332,     0.01793619985,      0.6221449383,     0.09443043725
          0,           0,         333,     0.01788306727,      0.6222971883,     0.09442719879
          0,           0,         334,     0.01783037283,      0.6224438997,     0.09442340733
          0,           0,         335,     0.01777838687,      0.6225869517,     0.09441983102
          0,           0,         336,     0.01772686304,      0.6227237751,     0.09441566092
          0,           0,         337,     0.01767601749,      0.6228564203,     0.09441151257
          0,           0,         338,     0.01762574927,       0.622983161,     0.09440691908
          0,           0,         339,     0.01757643811,       0.623106908,     0.09440289983
          0,           0,         340,     0.01752793773,      0.6232260435,     0.09439889791
          0,           0,         341,      0.0174804971,      0.6233432862,     0.09439567617
          0,           0,         342,        0.01743386,      0.6234568618,     0.09439250689
          0,           0,         343,     0.01738822046,      0.6235694465,       0.094390126
          0,           0,         344,     0.01734330838,      0.6236792643,     0.09438785371
          0,           0,         345,     0.01729931288,      0.6237889406,     0.09438646453
          0,           0,         346,     0.01725595512,       0.623896553,     0.09438526883
          0,           0,         347,     0.01721341251,       0.624004516,     0.09438498938
          0,           0,         348,     0.01717143736,      0.6241107051,     0.09438487443
          0,           0,         349,     0.01713020125,      0.6242173266,     0.09438560043
          0,           0,         350,     0.01708940771,      0.6243220744,     0.09438638504
          0,           0,         351,     0.01704922833,      0.6244270686,      0.0943878891
          0,           0,         352,      0.0170093841,      0.6245299807,     0.09438932386
          0,           0,         353,     0.01697004517,      0.6246329644,     0.09439135533
          0,           0,         354,     0.01693092976,      0.6247337355,     0.09439318163
          0,           0,         355,      0.0168922793,      0.6248345626,     0.09439549678
          0,           0,         356,     0.01685388331,      0.6249333566,     0.09439758901
          0,           0,         357,     0.01681598307,      0.6250325363,     0.09440021792
          0,           0,         358,     0.01677835371,      0.6251301089,     0.09440270482
          0,           0,         359,     0.01674122237,      0.6252285637,     0.09440582395
          0,           0,         360,     0.01670435421,      0.6253259151,     0.09440888906
          0,           0,         361,       0.016667971,      0.6254246116,     0.09441264234
          0,           0,         362,     0.01663183814,      0.6255226149,     0.09441636899
          0,           0,         363,     0.01659617122,      0.6256222993,     0.09442078851
          0,           0,         364,     0.01656063212,       0.625721543,     0.09442516036
          0,           0,         365,     0.01652541632,      0.6258224979,     0.09443008181
          0,           0,         366,     0.01649030701,      0.6259229425,     0.09443478879
          0,           0,         367,      0.0164555967,      0.6260251348,     0.09443999812
          0,           0,         368,     0.01642112037,      0.6261269072,     0.09444501502
          0,           0,         369,     0.01638714005,      0.6262306075,     0.09445062888
          0,           0,         370,     0.01635343078,      0.6263341581,     0.09445619941
          0,           0,         371,     0.01632023556,      0.6264400372,     0.09446258671
          0,           0,         372,      0.0162873047,      0.6265461555,     0.09446911515
          0,           0,         373,     0.01625479897,      0.6266547137,     0.09447642042
          0,           0,         374,     0.01622241224,      0.6267633883,      0.0944836452
          0,           0,         375,     0.01619032717,      0.6268743751,     0.09449142298
          0,           0,         376,     0.01615828144,       0.626985425,     0.09449896733
          0,           0,         377,     0.01612647764,      0.6270987535,     0.09450695259
          0,           0,         378,     0.01609466776,      0.6272121108,      0.0945146182
          0,           0,         379,      0.0160630445,      0.6273276803,     0.09452263311
          0,           0,         380,     0.01603135773,      0.6274431924,     0.09453023732
          0,           0,         381,     0.01599988508,      0.6275609527,     0.09453820686
          0,           0,         382,     0.01596840625,      0.6276787539,     0.09454584168
          0,           0,         383,     0.01593714401,      0.6277988378,     0.09455387281
          0,           0,         384,      0.0159058539,      0.6279189652,     0.09456157701
          0,           0,         385,     0.01587475716,      0.6280413871,     0.09456968665
          0,           0,         386,     0.01584362019,      0.6281638858,     0.09457748295
          0,           0,         387,     0.01581266049,      0.6282886829,     0.09458566494
          0,           0,         388,     0.01578161205,      0.6284134433,     0.09459342272
          0,           0,         389,      0.0157507144,      0.6285404579,     0.09460150009
          0,           0,         390,     0.01571977132,      0.6286676167,     0.09460924505
          0,           0,         391,     0.01568903859,      0.6287972538,     0.09461743654
          0,           0,         392,     0.01565828769,      0.6289271428,     0.09462535008
          0,           0,         393,     0.01562773952,      0.6290594965,     0.09463368777
          0,           0,         394,     0.01559708684,      0.6291920256,     0.09464169185
          0,           0,         395,     0.01556652178,      0.6293268616,     0.09465001913
          0,           0,         396,     0.01553585801,      0.6294616151,      0.0946578599
          0,           0,         397,     0.01550538567,       0.629598486,     0.09466593575
          0,           0,         398,     0.01547490528,      0.6297351927,     0.09467352532
          0,           0,         399,     0.01544463491,      0.6298739194,     0.09468134819
          0,           0,         400,      0.0154143084,      0.6300123685,      0.0946886709
          0,           0,         401,     0.01538413008,      0.6301527922,     0.09469624815
          0,           0,         402,     0.01535386057,        0.63029302,     0.09470341874
          0,           0,         403,     0.01532373015,      0.6304353862,     0.09471097383
          0,           0,         404,     0.01529350651,      0.6305777047,     0.09471822129
          0,           0,         405,     0.01526342084,      0.6307222533,       0.094725901
          0,           0,         406,     0.01523324263,      0.6308667904,     0.09473327903
          0,           0,         407,     0.01520320062,      0.6310135359,     0.09474105623
          0,           0,         408,     0.01517306515,      0.6311602046,     0.09474847994
          0,           0,         409,     0.01514307301,      0.6313090018,     0.09475625823
          0,           0,         410,     0.01511299047,      0.6314575969,     0.09476362876
          0,           0,         411,      0.0150830385,      0.6316081272,     0.09477127058
          0,           0,         412,     0.01505293077,      0.6317581374,     0.09477834766
          0,           0,         413,     0.01502292279,      0.6319098079,     0.09478558845
          0,           0,         414,     0.01499281733,      0.6320608713,     0.09479230679
          0,           0,         415,     0.01496285844,       0.632213549,      0.0947992624
          0,           0,         416,      0.0149328058,      0.6323655262,     0.09480572618
          0,           0,         417,     0.01490289443,      0.6325190266,      0.0948124434
          0,           0,         418,     0.01487290068,      0.6326717878,     0.09481870392
          0,           0,         419,     0.01484306078,      0.6328260516,     0.09482525123
          0,           0,         420,     0.01481314356,      0.6329795506,     0.09483136305
          0,           0,         421,      0.0147833837,      0.6331345304,     0.09483777661
          0,           0,         422,     0.01475355731,      0.6332887441,     0.09484377583
