"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       ,       "CMz"      
          0,           0,         424,     0.02171497026,      0.9827050553,     0.00797743497
          0,           0,         425,     0.02171019932,      0.9827955347,      0.0079740175
          0,           0,         426,     0.02170420653,      0.9828852118,    0.007969607203
          0,           0,         427,     0.02169868826,      0.9829739634,    0.007966184621
          0,           0,         428,     0.02169179121,      0.9830636669,    0.007961371739
          0,           0,         429,     0.02169247686,      0.9831502187,    0.007957857714
          0,           0,         430,     0.02168767497,      0.9832311009,    0.007954648349
          0,           0,         431,     0.02167755307,       0.983301871,    0.007954989654
          0,           0,         432,     0.02167692088,      0.9833796209,    0.007952328866
          0,           0,         433,     0.02167595832,      0.9834590676,    0.007950336677
          0,           0,         434,     0.02167431826,      0.9835320449,    0.007948849127
          0,           0,         435,     0.02167635049,      0.9836190753,    0.007945228897
          0,           0,         436,     0.02167236832,      0.9837066388,    0.007941048205
          0,           0,         437,     0.02167352743,      0.9837947688,    0.007938007965
          0,           0,         438,     0.02167372778,      0.9838866845,    0.007933449454
          0,           0,         439,     0.02167012624,      0.9839829473,    0.007929473263
          0,           0,         440,     0.02166755863,      0.9840761299,    0.007925448155
          0,           0,         441,     0.02166737858,      0.9841654351,    0.007923457458
          0,           0,         442,     0.02166164295,      0.9842497557,    0.007921756811
          0,           0,         443,     0.02164938004,      0.9843220777,    0.007923946309
          0,           0,         444,     0.02164655238,       0.984397709,    0.007923533966
          0,           0,         445,     0.02164186541,      0.9844731418,    0.007923726084
          0,           0,         446,     0.02163351301,      0.9845467947,    0.007922707055
          0,           0,         447,     0.02162812924,      0.9846320316,    0.007919333573
          0,           0,         448,       0.021624487,      0.9847185126,     0.00791410571
          0,           0,         449,     0.02161986377,      0.9848143192,    0.007907643362
          0,           0,         450,     0.02161478616,      0.9849150075,    0.007899075054
          0,           0,         451,     0.02161375529,      0.9850246644,    0.007889681639
          0,           0,         452,     0.02160664024,      0.9851239938,    0.007882342419
          0,           0,         453,     0.02160135291,      0.9852221018,     0.00787683398
          0,           0,         454,     0.02159747366,      0.9853114549,    0.007872502569
          0,           0,         455,     0.02159328387,      0.9853957317,    0.007870424628
          0,           0,         456,     0.02159482135,      0.9854718567,    0.007868583347
          0,           0,         457,     0.02159349338,      0.9855491849,    0.007866983218
          0,           0,         458,     0.02158778621,      0.9856119088,    0.007866886704
          0,           0,         459,     0.02159216423,      0.9856867513,    0.007863639764
          0,           0,         460,      0.0215858334,      0.9857594979,    0.007859220625
          0,           0,         461,     0.02158273843,      0.9858323406,    0.007855021343
          0,           0,         462,      0.0215803809,       0.985914107,    0.007847178502
          0,           0,         463,      0.0215757565,      0.9859956472,    0.007840520835
          0,           0,         464,     0.02156817109,      0.9860697137,    0.007834731538
          0,           0,         465,     0.02155434566,      0.9861439603,    0.007830492513
          0,           0,         466,     0.02154882203,      0.9862200204,    0.007824650467
